elec_id,country,year,presidential,date,legislative_type,elecrule,tier1_formula,tier2_formula,tier3_formula,tier4_formula,multi,seats,tier1_avemag,tier1_districts,tier2_districts,tier3_districts,tier4_districts,enep,enep1,enpp,enpp1,dd_democracy,bmr_democracy,fh_democracy,p5_democracy,vd_polyarchy,tier1_EffElecThrsh
L-SLO-2006-6-17,Slovakia,2006,0,"June 17, 2006",2.0,9.0,19.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,6.11,6.26390809537883,4.81,4.81,1,1.0,1.0,1.0,1,0.004966887417218543
L-SLO-2010-6-12,Slovakia,2010,0,"June 12, 2010",2.0,9.0,19.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,5.53,5.64390451814207,4.01,4.01,1,1.0,1.0,1.0,1,0.004966887417218543
L-SLO-2012-3-10,Slovakia,2012,0,"March 10, 2012",2.0,9.0,16.0,,,,0.0,150.0,150.0,1.0,0.0,0.0,0.0,4.180095,4.180095,2.880184,2.880184,1,1.0,1.0,1.0,1,0.004966887417218543
L-SLV-1992-12-6,Slovenia,1992,0,"December 06, 1992",2.0,9.0,12.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,8.34,8.34,6.6,6.6,1,1.0,1.0,1.0,1,0.0625
L-SLV-1996-11-10,Slovenia,1996,0,"November 10, 1996",2.0,9.0,12.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,6.32,6.32,5.53,5.53,1,1.0,1.0,1.0,1,0.0625
L-SLV-2000-10-15,Slovenia,2000,0,"October 15, 2000",2.0,9.0,12.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,5.11,5.13,4.55,4.55,1,1.0,1.0,1.0,1,0.0625
L-SLV-2004-10-3,Slovenia,2004,0,"October 03, 2004",2.0,9.0,12.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,6.02,6.46293026634841,4.9,4.9,1,1.0,1.0,1.0,1,0.0625
L-SLV-2008-9-21,Slovenia,2008,0,"September 21, 2008",2.0,9.0,18.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,4.94,5.03824129534705,4.23,4.23,1,1.0,1.0,1.0,1,0.0625
L-SLV-2011-12-4,Slovenia,2011,0,"December 04, 2011",2.0,9.0,18.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,5.47,5.51849714484516,4.52,4.52,1,1.0,1.0,1.0,1,0.0625
L-SLV-2014-7-13,Slovenia,2014,0,"July 13, 2014",2.0,9.0,18.0,25.0,,,1.0,90.0,11.0,8.0,1.0,0.0,0.0,5.258011,5.258011,4.145343,4.145343,1,1.0,1.0,1.0,1,0.0625
L-SOL-1980-8-6,Solomon Islands,1980,0,"August 06, 1980",1.0,1.0,1.0,,,,0.0,38.0,1.0,38.0,0.0,0.0,0.0,2.53,12.245,3.14,3.91,1,1.0,1.0,1.0,1,0.375
L-SOL-1984-10-24,Solomon Islands,1984,0,"October 24, 1984",1.0,1.0,1.0,,,,0.0,38.0,1.0,38.0,0.0,0.0,0.0,4.19,8.35,3.66,4.33,1,1.0,1.0,1.0,1,0.375
L-SOL-1993-5-26,Solomon Islands,1993,0,"May 26, 1993",1.0,1.0,1.0,,,,0.0,47.0,1.0,47.0,0.0,0.0,0.0,5.22,7.75,4.08,4.19,1,1.0,1.0,1.0,1,0.375
L-SOL-1997-8-6,Solomon Islands,1997,0,"August 06, 1997",1.0,1.0,1.0,,,,0.0,50.0,1.0,50.0,0.0,0.0,0.0,,,4.25,4.53,1,1.0,1.0,1.0,1,0.375
L-SPN-1979-3-1,Spain,1979,0,"March 01, 1979",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,4.25,4.28,2.81,2.81,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1982-10-28,Spain,1982,0,"October 28, 1982",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.18,3.19,2.33,2.33,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1986-6-22,Spain,1986,0,"June 22, 1986",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.59,3.6,3.02,3.02,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1989-10-29,Spain,1989,0,"October 29, 1989",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,4.08,4.08,2.85,2.85,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1993-6-6,Spain,1993,0,"June 06, 1993",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.5,3.53,2.67,2.67,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-1996-3-3,Spain,1996,0,"March 03, 1996",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.27,3.27,2.72,2.72,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2000-3-12,Spain,2000,0,"March 12, 2000",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,2.99,3.12,2.48,2.48,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2004-3-14,Spain,2004,0,"March 14, 2004",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.0,3.00456093783009,2.53,2.53,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2008-3-9,Spain,2008,0,"March 09, 2008",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,2.79,2.79186944134509,2.36,2.36,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2011-11-20,Spain,2011,0,"November 20, 2011",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,3.426723,3.426723,2.595779,2.595779,1,1.0,1.0,1.0,1,0.09702457956015523
L-SPN-2015-12-20,Spain,2015,0,"December 20, 2015",2.0,9.0,25.0,,,,0.0,350.0,6.73,52.0,0.0,0.0,0.0,5.820349,5.820349,4.529655,4.529655,1,1.0,1.0,1.0,1,0.09702457956015523
L-SWD-1973-9-16,Sweden,1973,0,"September 16, 1973",2.0,9.0,27.0,27.0,,,1.0,350.0,11.07,28.0,1.0,0.0,0.0,3.54,3.54,3.35,3.35,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1976-9-19,Sweden,1976,0,"September 19, 1976",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.58,3.58,3.44,3.44,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1979-9-16,Sweden,1979,0,"September 16, 1979",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.63,3.63,3.49,3.49,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1982-9-19,Sweden,1982,0,"September 19, 1982",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.39,3.39,3.13,3.13,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1985-9-15,Sweden,1985,0,"September 15, 1985",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.34,3.34,3.39,3.39,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1988-9-18,Sweden,1988,0,"September 18, 1988",2.0,9.0,27.0,27.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,3.91,3.91,3.67,3.67,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1991-9-15,Sweden,1991,0,"September 15, 1991",2.0,9.0,27.0,26.0,,,1.0,349.0,11.07,28.0,1.0,0.0,0.0,4.58,4.58,4.2,4.2,1,1.0,1.0,1.0,1,0.06213753106876553
L-SWD-1994-9-18,Sweden,1994,0,"September 18, 1994",2.0,9.0,27.0,26.0,,,1.0,349.0,10.69,29.0,1.0,0.0,0.0,3.65,3.65,3.51,3.51,1,1.0,1.0,1.0,1,0.0641573994867408
L-SWD-1998-9-20,Sweden,1998,0,"September 20, 1998",2.0,9.0,27.0,26.0,,,1.0,349.0,10.69,29.0,1.0,0.0,0.0,4.54,4.54,4.29,4.29,1,1.0,1.0,1.0,1,0.0641573994867408
L-SWD-2002-9-15,Sweden ,2002,0,"September 15, 2002",2.0,9.0,27.0,26.0,,,1.0,349.0,10.69,29.0,1.0,0.0,0.0,4.51,4.51919034862507,4.23,4.23,1,1.0,1.0,1.0,1,0.0641573994867408
L-SWD-2006-9-17,Sweden ,2006,0,"September 17, 2006",2.0,9.0,27.0,26.0,,,1.0,349.0,10.69,29.0,1.0,0.0,0.0,4.66,4.69891789694751,4.15,4.15,1,1.0,1.0,1.0,1,0.0641573994867408
L-SWD-2010-9-19,Sweden ,2010,0,"September 19, 2010",2.0,9.0,27.0,26.0,,,1.0,349.0,10.69,29.0,1.0,0.0,0.0,4.78,4.78224124297572,4.51,4.51,1,1.0,1.0,1.0,1,0.0641573994867408
L-SWD-2014-9-14,Sweden,2014,0,"September 14, 2014",2.0,9.0,27.0,26.0,,,1.0,349.0,10.69,29.0,1.0,0.0,0.0,5.391562,5.391562,4.993277,4.993277,1,1.0,1.0,1.0,1,0.0641573994867408
L-SWZ-1975-10-26,Switzerland,1975,0,"October 26, 1975",2.0,9.0,17.0,,,,0.0,200.0,8.0,25.0,0.0,0.0,0.0,5.78,5.795,5.0,5.0,1,1.0,1.0,1.0,1,0.08333333333333333
L-SWZ-1979-10-21,Switzerland,1979,0,"October 21, 1979",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,5.5,5.52,5.1,5.1,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-1983-10-23,Switzerland,1983,0,"October 23, 1983",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,5.99,6.03,5.26,5.26,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-1987-10-18,Switzerland,1987,0,"October 18, 1987",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,6.8,6.83,5.76,5.76,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-1991-10-20,Switzerland,1991,0,"October 20, 1991",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,7.34,7.37,6.7,6.7,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-1995-10-29,Switzerland,1995,0,"October 29, 1995",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,6.82,6.86,5.6,5.6,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-1999-10-24,Switzerland,1999,0,"October 24, 1999",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,5.86,5.88,5.16,5.16,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-2003-10-19,Switzerland,2003,0,"October 19, 2003",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,5.44,5.4498578340881,5.01,5.01,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-2007-10-21,Switzerland,2007,0,"October 21, 2007",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,5.61,5.61,4.97,4.97,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-2011-10-23,Switzerland,2011,0,"October 23, 2011",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,6.35,6.35,5.58,5.58,1,1.0,1.0,1.0,1,0.08620689655172414
L-SWZ-2015-10-18,Switzerland,2015,0,"October 18, 2015",2.0,9.0,17.0,,,,0.0,200.0,7.7,26.0,0.0,0.0,0.0,5.772872,5.772872,4.924895,4.924895,1,1.0,1.0,1.0,1,0.08620689655172414
L-TAW-1998-12-5,Taiwan,1998,0,"December 05, 1998",3.0,12.0,11.0,13.0,,,1.0,225.0,5.79,29.0,1.0,0.0,0.0,3.14,3.225,2.49,2.51,1,1.0,1.0,1.0,1,0.11045655375552282
L-TAW-2001-12-1,Taiwan,2001,0,"December 01, 2001",3.0,12.0,11.0,13.0,,,1.0,225.0,5.79,29.0,1.0,0.0,0.0,3.56,3.56010139457543,3.47,3.49124003449931,1,1.0,1.0,1.0,1,0.11045655375552282
L-TAW-2004-12-11,Taiwan,2004,0,"December 11, 2004",3.0,12.0,11.0,13.0,,,1.0,225.0,5.79,29.0,1.0,0.0,0.0,3.36,3.37703730284504,3.26,3.26241623434203,1,1.0,1.0,1.0,1,0.11045655375552282
L-TAW-2008-1-12,Taiwan,2008,0,"January 12, 2008",3.0,12.0,1.0,-99.0,,,1.0,113.0,1.0,73.0,1.0,0.0,0.0,2.4,2.40716105592662,1.75,1.75011993577317,1,1.0,1.0,1.0,1,0.375
L-TAW-2012-1-14,Taiwan,2012,0,"January 14, 2012",3.0,12.0,1.0,9.0,,,1.0,113.0,1.0,73.0,1.0,0.0,0.0,3.032928,3.032928,2.232733,2.232733,1,1.0,1.0,1.0,1,0.375
L-THI-2001-1-6,Thailand,2001,0,"January 06, 2001",3.0,12.0,1.0,13.0,,,0.0,500.0,1.0,400.0,0.0,0.0,0.0,3.74,3.98942160339895,3.05,3.0560519421168,1,1.0,1.0,1.0,1,0.375
L-TRI-1986-12-15,Trinidad and Tobago,1986,0,"December 15, 1986",1.0,1.0,1.0,,,,0.0,36.0,1.0,36.0,0.0,0.0,0.0,1.84,1.84,1.18,1.18,1,1.0,1.0,1.0,1,0.375
L-TRI-1991-12-16,Trinidad and Tobago,1991,0,"December 16, 1991",1.0,1.0,1.0,,,,0.0,36.0,1.0,36.0,0.0,0.0,0.0,2.88,2.88,2.11,2.11,1,1.0,1.0,1.0,1,0.375
L-TRI-1995-11-6,Trinidad and Tobago,1995,0,"November 06, 1995",1.0,1.0,1.0,,,,0.0,36.0,1.0,36.0,0.0,0.0,0.0,2.22,2.22,2.23,2.23,1,1.0,1.0,1.0,1,0.375
L-TRI-2000-12-11,Trinidad and Tobago,2000,0,"December 11, 2000",1.0,1.0,1.0,,,,0.0,36.0,1.0,36.0,0.0,0.0,0.0,2.15,2.15,2.0,2.0,1,1.0,1.0,1.0,1,0.375
L-TRI-2007-11-5,Trinidad and Tobago,2007,0,"November 05, 2007",1.0,1.0,1.0,,,,0.0,41.0,1.0,41.0,0.0,0.0,0.0,2.84,2.84116643656447,1.87,1.87,1,1.0,1.0,1.0,1,0.375
L-TRI-2010-5-24,Trinidad and Tobago,2010,0,"May 24, 2010",1.0,1.0,1.0,,,,0.0,41.0,1.0,41.0,0.0,0.0,0.0,1.95,1.95001711155031,1.71,1.71,1,1.0,1.0,1.0,1,0.375
L-TRI-2015-9-7,Trinidad and Tobago,2015,0,"September 07, 2015",1.0,1.0,1.0,,,,0.0,41.0,1.0,41.0,0.0,0.0,0.0,2.33806,2.33806,2.052503,2.052503,1,1.0,1.0,1.0,1,0.375
L-TUR-1977-6-5,Turkey,1977,0,"June 05, 1977",2.0,9.0,25.0,,,,0.0,450.0,6.72,67.0,0.0,0.0,0.0,3.12,3.13,2.47,2.47,1,1.0,1.0,1.0,1,0.09715025906735751
L-UKG-1974-10-10,United Kingdom,1974,0,"October 10, 1974",1.0,1.0,1.0,,,,0.0,635.0,1.0,635.0,0.0,0.0,0.0,3.13,3.13,2.25,2.25,1,1.0,1.0,1.0,1,0.375
L-UKG-1974-2-28,United Kingdom,1974,0,"February 28, 1974",1.0,1.0,1.0,,,,0.0,635.0,1.0,635.0,0.0,0.0,0.0,3.15,3.15,2.26,2.26,1,1.0,1.0,1.0,1,0.375
L-UKG-1979-5-3,United Kingdom,1979,0,"May 03, 1979",1.0,1.0,1.0,,,,0.0,635.0,1.0,635.0,0.0,0.0,0.0,2.87,2.87,2.15,2.15,1,1.0,1.0,1.0,1,0.375
L-UKG-1983-6-9,United Kingdom,1983,0,"June 09, 1983",1.0,1.0,1.0,,,,0.0,650.0,1.0,650.0,0.0,0.0,0.0,2.83,2.83,2.09,2.09,1,1.0,1.0,1.0,1,0.375
L-UKG-1987-6-11,United Kingdom,1987,0,"June 11, 1987",1.0,1.0,1.0,,,,0.0,650.0,1.0,650.0,0.0,0.0,0.0,2.85,2.85,2.17,2.17,1,1.0,1.0,1.0,1,0.375
L-UKG-1992-4-9,United Kingdom,1992,0,"April 09, 1992",1.0,1.0,1.0,,,,0.0,651.0,1.0,651.0,0.0,0.0,0.0,3.03,3.03,2.27,2.27,1,1.0,1.0,1.0,1,0.375
L-UKG-1997-5-1,United Kingdom,1997,0,"May 01, 1997",1.0,1.0,1.0,,,,0.0,659.0,1.0,659.0,0.0,0.0,0.0,3.21,3.23,2.12,2.12,1,1.0,1.0,1.0,1,0.375
L-UKG-2001-6-7,United Kingdom,2001,0,"June 07, 2001",1.0,1.0,1.0,,,,0.0,659.0,1.0,659.0,0.0,0.0,0.0,3.33,3.33337456195253,2.17,2.17000542151686,1,1.0,1.0,1.0,1,0.375
L-UKG-2005-5-5,United Kingdom,2005,0,"May 05, 2005",1.0,1.0,1.0,,,,0.0,646.0,1.0,646.0,0.0,0.0,0.0,3.59,3.60463310509574,2.46,2.4600652590479,1,1.0,1.0,1.0,1,0.375
L-UKG-2010-5-6,United Kingdom,2010,0,"May 06, 2010",1.0,1.0,1.0,,,,0.0,650.0,1.0,650.0,0.0,0.0,0.0,3.71,3.71341664365967,2.57,2.57000781649725,1,1.0,1.0,1.0,1,0.375
L-UKG-2015-5-7,United Kingdom,2015,0,"May 07, 2015",1.0,1.0,1.0,,,,0.0,650.0,1.0,650.0,0.0,0.0,0.0,3.929134,3.929134,2.534645,2.534645,1,1.0,1.0,1.0,1,0.375
L-UKR-2006-3-26,Ukraine,2006,0,"March 26, 2006",2.0,9.0,13.0,,,,0.0,450.0,450.0,1.0,0.0,0.0,0.0,5.11,5.26316022938155,3.41,3.41,1,1.0,1.0,1.0,1,0.0016629711751662971
L-UKR-2007-9-30,Ukraine,2007,0,"September 30, 2007",2.0,9.0,13.0,,,,0.0,450.0,450.0,1.0,0.0,0.0,0.0,4.17,4.19272362525594,3.3,3.3,1,1.0,1.0,1.0,1,0.0016629711751662971
L-URU-1989-11-26,Uruguay,1989,0,"November 26, 1989",2.0,9.0,25.0,,,,0.0,99.0,5.21,19.0,0.0,0.0,0.0,3.38,3.38,3.33,3.33,1,1.0,1.0,1.0,1,0.12077294685990338
L-URU-1994-11-27,Uruguay,1994,0,"November 27, 1994",2.0,9.0,25.0,,,,0.0,99.0,5.21,19.0,0.0,0.0,0.0,3.35,3.35,3.3,3.3,1,1.0,1.0,1.0,1,0.12077294685990338
L-URU-1999-10-31,Uruguay,1999,0,"October 31, 1999",2.0,9.0,25.0,,,,0.0,99.0,5.21,19.0,0.0,0.0,0.0,3.12,3.12,3.07,3.07,1,1.0,1.0,1.0,1,0.12077294685990338
L-URU-2004-10-31,Uruguay,2004,0,"October 31, 2004",2.0,9.0,25.0,,,,0.0,99.0,5.21,19.0,0.0,0.0,0.0,2.49,2.49015192098588,2.39,2.39,1,1.0,1.0,1.0,1,0.12077294685990338
L-URU-2009-10-25,Uruguay,2009,0,"October 25, 2009",2.0,9.0,25.0,,,,0.0,99.0,5.21,19.0,0.0,0.0,0.0,2.75,2.75,2.65,2.65,1,1.0,1.0,1.0,1,0.12077294685990338
L-URU-2014-10-26,Uruguay,2014,0,"October 26, 2014",2.0,9.0,25.0,,,,0.0,99.0,5.21,19.0,0.0,0.0,0.0,2.736155,2.736155,2.646773,2.646773,1,1.0,1.0,1.0,1,0.12077294685990338
L-USA-1972-11-7,United States of America,1972,0,"November 07, 1972",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.04,2.04,1.97,1.97,1,1.0,1.0,1.0,1,0.375
L-USA-1974-11-5,United States of America,1974,0,"November 05, 1974",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.0,2.0,1.79,1.79,1,1.0,1.0,1.0,1,0.375
L-USA-1976-11-2,United States of America,1976,0,"November 02, 1976",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.02,2.02,1.79,1.79,1,1.0,1.0,1.0,1,0.375
L-USA-1978-11-7,United States of America,1978,0,"November 07, 1978",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.03,2.03,1.86,1.86,1,1.0,1.0,1.0,1,0.375
L-USA-1980-11-4,United States of America,1980,0,"November 04, 1980",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.06,2.06,1.97,1.97,1,1.0,1.0,1.0,1,0.375
L-USA-1982-11-2,United States of America,1982,0,"November 02, 1982",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.02,2.02,1.89,1.89,1,1.0,1.0,1.0,1,0.375
L-USA-1984-11-6,United States of America,1984,0,"November 06, 1984",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.03,2.03,1.95,1.95,1,1.0,1.0,1.0,1,0.375
L-USA-1986-11-4,United States of America,1986,0,"November 04, 1986",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.01,2.01,1.93,1.93,1,1.0,1.0,1.0,1,0.375
L-USA-1988-11-8,United States of America,1988,0,"November 08, 1988",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.03,2.03,1.93,1.93,1,1.0,1.0,1.0,1,0.375
L-USA-1990-11-6,United States of America,1990,0,"November 06, 1990",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.07,2.07,1.91,1.91,1,1.0,1.0,1.0,1,0.375
L-USA-1992-11-3,United States of America,1992,0,"November 03, 1992",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.14,2.145,1.93,1.93,1,1.0,1.0,1.0,1,0.375
L-USA-1994-11-8,United States of America,1994,0,"November 08, 1994",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.08,2.08,1.99,1.99,1,1.0,1.0,1.0,1,0.375
L-USA-1996-11-5,United States of America,1996,0,"November 05, 1996",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.11,2.11,1.99,1.99,1,1.0,1.0,1.0,1,0.375
L-USA-1998-11-3,United States of America,1998,0,"November 03, 1998",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.15,2.155,1.99,1.99,1,1.0,1.0,1.0,1,0.375
L-USA-2000-11-7,United States of America,2000,0,"November 07, 2000",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.18,2.18,2.02,2.02,1,1.0,1.0,1.0,1,0.375
L-USA-2002-11-5,United States of America,2002,0,"November 05, 2002",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.15,2.15222570990051,2.0,2.00001056953964,1,1.0,1.0,1.0,1,0.375
L-USA-2004-11-2,United States of America,2004,0,"November 02, 2004",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.18,2.18137041199894,2.0,2.00001056953964,1,1.0,1.0,1.0,1,0.375
L-USA-2006-11-7,United States of America,2006,0,"November 07, 2006",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.1,2.10014113896908,1.99,1.99001046410793,1,1.0,1.0,1.0,1,0.375
L-USA-2008-11-4,United States of America,2008,0,"November 04, 2008",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.09,2.09012950837267,1.94,1.94,1,1.0,1.0,1.0,1,0.375
L-USA-2010-11-2,United States of America,2010,0,"November 02, 2010",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.15,2.15054841568387,1.97,1.97,1,1.0,1.0,1.0,1,0.375
L-USA-2012-11-6,United States of America,2012,0,"November 06, 2012",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.206772,2.206772,1.988556,1.988556,1,1.0,1.0,1.0,1,0.375
L-USA-2014-11-4,United States of America,2014,0,"November 04, 2014",1.0,1.0,1.0,,,,0.0,435.0,1.0,435.0,0.0,0.0,0.0,2.128795,2.128795,1.963872,1.963872,1,1.0,1.0,1.0,1,0.375
L-VEN-1973-12-9,Venezuela,1973,0,"December 09, 1973",2.0,9.0,25.0,12.0,,,1.0,200.0,7.96,23.0,1.0,0.0,0.0,3.35,3.36,2.72,2.72,1,1.0,1.0,1.0,1,0.08370535714285714
L-VEN-1978-12-3,Venezuela,1978,0,"December 03, 1978",2.0,9.0,25.0,12.0,,,1.0,199.0,7.96,23.0,1.0,0.0,0.0,3.1,3.11,2.65,2.65,1,1.0,1.0,1.0,1,0.08370535714285714
L-VEN-1983-12-4,Venezuela,1983,0,"December 04, 1983",2.0,9.0,25.0,12.0,,,1.0,200.0,7.91,23.0,1.0,0.0,0.0,2.96,2.97,2.42,2.42,1,1.0,1.0,1.0,1,0.08417508417508418
L-VEN-1988-12-4,Venezuela,1988,0,"December 04, 1988",2.0,9.0,25.0,12.0,,,1.0,201.0,7.91,23.0,1.0,0.0,0.0,3.36,3.38,2.83,2.83,1,1.0,1.0,1.0,1,0.08417508417508418
L-VEN-1998-11-8,Venezuela,1998,0,"November 08, 1998",3.0,11.0,1.0,25.0,12.0,,1.0,207.0,1.22,72.0,24.0,1.0,0.0,7.01,7.36,6.05,6.05,1,1.0,1.0,1.0,1,0.3378378378378379
